6869	Übergreifend	09 Maschinen & Energie (Akku, 230 V, Druckluft, Benzin)	Werkstatt-Doppelschleifer	2	Promac 324F Doppelschleifer 230V ScheibenØ 200x25x20	050-612	Stationärer 230V-Doppelschleifer mit Splitterschutz für die Werkstatt.
6253	Übergreifend	09 Maschinen & Energie (Akku, 230 V, Druckluft, Benzin)	Winkelschleifer (FLEX)	2	FLEX L 12-11 125 Winkelschleifer	050-294	Universeller 1200-Watt-Winkelschleifer mit Anti-Kickback.
6296	Übergreifend	09 Maschinen & Energie (Akku, 230 V, Druckluft, Benzin)	Winkelschleifer (FLEX)	2	FLEX L 1400 125 Winkelschleifer	050-293	1400-Watt-Winkelschleifer mit werkzeugloser Schutzhaube.
6968	Übergreifend	09 Maschinen & Energie (Akku, 230 V, Druckluft, Benzin)	Winkelschleifer 230V	2	FLEX Winkelschleifer 900 Watt LE 9-11 Ø125mm	050-394	Leichter 900-Watt-Winkelschleifer mit 6-Stufen-Drehzahlregelung.
2407	Übergreifend	10 Arbeitsschutz (PSA)	Arbeitsschürzen	2	Arbeitschürze AGRITEX 95x120	090-028	Reiss- und abriebfeste PSA-Schürze 95x120cm.
2413	Übergreifend	10 Arbeitsschutz (PSA)	Arbeitsschürzen	2	Arbeitsschürze mit Schultertragriemen	090-008	Reissfeste PSA-Schürze mit Schultertragriemen.
2414	Übergreifend	10 Arbeitsschutz (PSA)	Arbeitsschürzen	2	PSA Arbeitschürze ANTICID, braun mit Halsriemen 90x140cm	090-004	Kürzbare PSA-Schürze mit Halsriemen, 90x140cm.
3301	Übergreifend	10 Arbeitsschutz (PSA)	Atemschutz	4	Faltbare Partikelmaske 3M 10 Stück	090-032	Faltbare FFP3-Maske mit Ausatemventil, geringer Atemwiderstand.
3302	Übergreifend	10 Arbeitsschutz (PSA)	Atemschutz	4	MOLDEX Feinstaubmaske M-3205 1 Stück	090-030	FFP3-Feinstaubmaske für Stein- und Metallarbeiten, länger tragbar.
3303	Übergreifend	10 Arbeitsschutz (PSA)	Atemschutz	3	Gasfilter A1 zu Moldex 7000 pro Stück	090-024	Ersatz-Gasfilter A1 für die MOLDEX-7000-Maske.
3304	Übergreifend	10 Arbeitsschutz (PSA)	Atemschutz	3	Partikel-Filter P3 R zu MOLDEX 7000 pro Stück	090-020	Ersatz-Partikelfilter P3R für die MOLDEX-7000-Maske.
4046	Übergreifend	10 Arbeitsschutz (PSA)	Atemschutzmasken	3	Staub-Halbmaske Moldex 7000, ohne Filter		Wiederverwendbare Atemschutz-Halbmaske, Filter frei wählbar.
6837	Übergreifend	10 Arbeitsschutz (PSA)	Einweghandschuhe	4	PSA Nitril Handschuhe schwarz, Box à 100Stk, Grösse M/L/XL		Öl- und fettbeständige Einweg-Nitrilhandschuhe, 100 Stück pro Box.
904	Übergreifend	10 Arbeitsschutz (PSA)	Erste Hilfe	2	Heftpflaster-Dispenser	090-086	Nachfüllbarer Heftpflaster-Dispenser für die Baustelle.
3267	Übergreifend	10 Arbeitsschutz (PSA)	Gehörschutz	4	PSA Gehörschutzstöpsel 3M EAR CLASSIC II	090-088	Einweg-Schaumstoffstöpsel im 250er-Dispenser, -36 dB.
3268	Übergreifend	10 Arbeitsschutz (PSA)	Gehörschutz	4	PSA-Ohrpfropfen 3M EARSOFT NEONS BOX	090-016	Selbstexpandierende Einweg-Ohrpfropfen im 250er-Dispenser.
3271	Übergreifend	10 Arbeitsschutz (PSA)	Gehörschutz	4	Gehörschutzstöpsel 3M 1100	090-090	Weicher Einweg-Gehörschutz mit hohem Dämmwert von 37 dB.
3266	Übergreifend	10 Arbeitsschutz (PSA)	Gehörschutz	3	Gehörschutzstöpsel mit Kordel	090-092	Wiederverwendbare Gehörschutzstöpsel mit Kordel, SNR 29 dB.
3257	Übergreifend	10 Arbeitsschutz (PSA)	Gehörschutz	2	Kapselgehörschutz VS 120	090-002	Kapselgehörschutz mit Memory-Foam-Polsterung für Dauereinsatz.
654	Übergreifend	10 Arbeitsschutz (PSA)	Hautschutz	3	AKEMI afin® Der flüssige Handschuh	020-640	Siliconfreie Schutzcreme, die die Haut vor Öl, Fett und Schmutz schützt.
5687	Übergreifend	10 Arbeitsschutz (PSA)	Knieschutz	3	PROBST KNEESEAT Kniehocker KS	081-193	Ergonomischer Kniehocker nach DIN EN 14404.
2421	Übergreifend	10 Arbeitsschutz (PSA)	PSA-Zubehör	2	Schutzärmel PVC grün Paar	090-014	Schutzärmel gegen Wasserspritzer und Feuchtigkeit.
131	Übergreifend	10 Arbeitsschutz (PSA)	Rückenschutz	3	Rückenstützgürtel Gr. M-XL		Stützt den Rücken beim Heben und Tragen.
7224	Übergreifend	10 Arbeitsschutz (PSA)	Schleifhelme	3	PSA Optrel clearmaxx schwarz Schleifhelm	090-027 CMS	Extra leichter Schleifhelm mit klarer Sicht, 330g Eigengewicht.
1871	Übergreifend	10 Arbeitsschutz (PSA)	Schutzbrillen	3	Schutzbrille VISTA mit Glasgläser	090-010	Robuste Universal-Schutzbrille mit splitterfreien Glasgläsern.
1872	Übergreifend	10 Arbeitsschutz (PSA)	Schutzbrillen	3	Schutzbrille für Brillenträger	090-038	Ueberbrille für Brillenträger mit integriertem Seitenschutz.
1873	Übergreifend	10 Arbeitsschutz (PSA)	Schutzbrillen	3	Schutzbrille ZHI CSV blau	090-034	Ergonomische Schutzbrille mit weichen Nasenpads, blau.
3869	Übergreifend	10 Arbeitsschutz (PSA)	Schutzbrillen	2	Schutzbrille ZHI S UV400	090-036	Schutzbrille mit UV400-Filter und optischer Klasse 1.
3393	Übergreifend	10 Arbeitsschutz (PSA)	Schutzbrillen & Ersatzteile	1	Ersatzgläser Paar zu VISTA	090-012	Original-Ersatzgläser für die Schutzbrille VISTA.
5635	Übergreifend	10 Arbeitsschutz (PSA)	Schutzhandschuhe	4	PSA Schutzhandschuhe SHOWA 380		Ölabweisender Arbeitshandschuh mit hoher Griffsicherheit.
3986	Übergreifend	10 Arbeitsschutz (PSA)	Schutzhandschuhe	3	Schutzhandschuhe SHOWA 310		Schutzhandschuh mit Naturlatex-Teilbeschichtung, griffsicher.
3987	Übergreifend	10 Arbeitsschutz (PSA)	Schutzhandschuhe	3	Nylon-Handschuhe SHOWA 265R		Nitrilbeschichteter Handschuh mit hoher Fingerfertigkeit und Griffsicherheit.
4216	Übergreifend	10 Arbeitsschutz (PSA)	Schutzhandschuhe	3	Schutzhandschuhe SHOWA 660		PVC-vollbeschichteter Schutzhandschuh, 30 cm lang.
4217	Übergreifend	10 Arbeitsschutz (PSA)	Schutzhandschuhe	3	Schutzhandschuhe SHOWA 330		Griff- und stichfester Schutzhandschuh, anatomisch geformt.
6625	Übergreifend	10 Arbeitsschutz (PSA)	Swiss Air Gebläseatemschutz	4	PSA OPTREL SWISS AIR Nasenschaum für Halbmaske	090-027 NS	Ersatz-Nasenschaum für die swiss air Halbmaske, 5er-Set.
6681	Übergreifend	10 Arbeitsschutz (PSA)	Swiss Air Gebläseatemschutz	4	PSA OPTREL SWISS AIR ABE1P Kombifilter Partikel und Gas 1Stk	090-027 KF	Kombi-Gasfilter für den Einsatz von swiss air in toxischen Umgebungen.
6682	Übergreifend	10 Arbeitsschutz (PSA)	Swiss Air Gebläseatemschutz	4	PSA OPTREL SWISS AIR Kombifilter Vorfilter Set 50Stk	090-027 KF50	50er-Pack Vorfilter zum Schutz des swiss air Kombifilters.
6588	Übergreifend	10 Arbeitsschutz (PSA)	Swiss Air Gebläseatemschutz	3	PSA Atemschutzsystem OPTREL SWISS AIR BASIC	090-027	Leichtes TH3-Gebläseatemschutzsystem für ermüdungsarmes Arbeiten.
6624	Übergreifend	10 Arbeitsschutz (PSA)	Swiss Air Gebläseatemschutz	3	PSA OPTREL SWISS AIR Halbmaske schwarz	090-027 HM	Belüftete Halbmaske für das swiss air Gebläseatemschutzsystem.
6629	Übergreifend	10 Arbeitsschutz (PSA)	Swiss Air Gebläseatemschutz	3	PSA OPTREL SWISS AIR Dichtring 1Set	090-027 DR	Ersatz-Dichtring für den Luftschlauch des swiss air Systems.
6632	Übergreifend	10 Arbeitsschutz (PSA)	Swiss Air Gebläseatemschutz	3	PSA Atemschutzsystem OPTREL SWISS AIR Upgradekit Kombifilter	090-027 UK	Upgradekit erweitert swiss air auf Kombifilter-Betrieb mit Gasschutz.
6633	Übergreifend	10 Arbeitsschutz (PSA)	Swiss Air Gebläseatemschutz	3	PSA OPTREL SWISS AIR Halbmaske Silikon weiss mit Fenster		Enganliegende Silikonmaske TM3 mit Schutzfaktor 2000, auch ohne Gebläse sicher.
6683	Übergreifend	10 Arbeitsschutz (PSA)	Swiss Air Gebläseatemschutz	3	PSA OPTREL SWISS AIR Funkenschutz Kombifilter 1 Set	090-027 FSK	Funkenschutz für den swiss air Kombifilter, im 2er-Set.
6631	Übergreifend	10 Arbeitsschutz (PSA)	Swiss Air Gebläseatemschutz	2	PSA OPTREL SWISS AIR Schlauchschutz 1Stk	090-027 SS	Stoffschutz für den Luftschlauch des swiss air Systems gegen Funken.
6069	Übergreifend	11 Baustellen- & Werkstattbedarf	Arbeitsleuchten	3	FLEXDOT 600 Wiederaufladbare LED Arbeitsleuchte	130-104	Wiederaufladbare LED-Arbeitsleuchte mit Magnet und Haken, 600 Lumen.
6732	Übergreifend	11 Baustellen- & Werkstattbedarf	Baustellenbedarf Strom & Licht	2	FLEX Akku Baustellenradio 10.8/18.0/230	050-430	IP64-Baustellenradio mit Bluetooth, DAB+ und FLEX-Akkubetrieb.
6781	Übergreifend	11 Baustellen- & Werkstattbedarf	Baustellenbedarf Strom & Licht	2	FLEX Akku Ventilator 18.0/230 V	050-436	Akku- oder netzbetriebener Ventilator mit schwenkbarem Kopf für die Baustelle.
6783	Übergreifend	11 Baustellen- & Werkstattbedarf	Baustellenbedarf Strom & Licht	2	FLEX Akku-Baustrahler mit Stativ TL 4000 18.0/230V	050-438	4000-Lumen-Akku-Baustrahler mit Stativ und flexibler Lichtausrichtung.
6257	Übergreifend	11 Baustellen- & Werkstattbedarf	Baustrahler (Akku)	2	FLEX LED Akku Baustrahler CL 5000 10.8/18.0	050-295	Akku-Baustrahler bis 5000 Lumen mit USB-C-Ausgang.
6277	Übergreifend	11 Baustellen- & Werkstattbedarf	Baustrahler (Akku)	2	FLEX LED Akku Baustrahler CL 10000 10.8/18.0	050-296	Grosser Akku-Baustrahler mit hoher Lichtleistung.
6144	Übergreifend	11 Baustellen- & Werkstattbedarf	Bit-Zubehör	2	KRAFTWERK 1/4" Bit-Schnellwechsel-Magnethalter 150mm	130-136 150	Magnethalter für schnellen Bitwechsel, 1/4 Zoll.
6145	Übergreifend	11 Baustellen- & Werkstattbedarf	Bit-Zubehör	2	KRAFTWERK 1/4" Bit-Schnellwechsel-Magnethalter 300mm	130-136 300	Langer Magnethalter für schwer zugängliche Stellen, 300 mm.
7437	Übergreifend	11 Baustellen- & Werkstattbedarf	Bits & Schrauberzubehör	2	FLEX Bit Schraubmagazinvorsatz	050-604 BIT	PH2-Bits für den FLEX-Schraubmagazinvorsatz.
7438	Übergreifend	11 Baustellen- & Werkstattbedarf	Bits & Schrauberzubehör	2	FLEX Bithalter DW 45 für DW 45 18.0-EC Trockenbauschrauber	050-604 BH DW 45	Magnetischer Bithalter für den FLEX DW 45 18.0-EC.
7495	Übergreifend	11 Baustellen- & Werkstattbedarf	Bits & Schrauberzubehör	2	FLEX DB Bulk T20 Bit Set 25mm (25 tlg)	050-630	25-teiliges T20-Bit-Set in verschliessbarer Box.
959	Übergreifend	11 Baustellen- & Werkstattbedarf	Druckluft-Zubehör	2	Alu-Ausblaspistole R1/4"	100-168	Leichte Alu-Ausblaspistole für Druckluftanschluss R1/4.
5249	Übergreifend	11 Baustellen- & Werkstattbedarf	Druckluft-Zubehör	2	Blaspistole aus Alu standard	060-144	Robuste Alu-Blaspistole mit Lärmschutzdüse.
6866	Übergreifend	11 Baustellen- & Werkstattbedarf	Druckluft-Zubehör	2	Blaspistole CEJN 208 Standard 1/4" Blau	060-186	Robuste Standard-Blaspistole für Druckluft, Anschluss 1/4 Zoll.
906	Übergreifend	11 Baustellen- & Werkstattbedarf	Entsorgung & Säcke	3	Kehrichtsäcke Quick-Bag OKS	100-090	Kehrichtsäcke mit Zugband, 35 Liter, im Rollen-Set.
5560	Übergreifend	11 Baustellen- & Werkstattbedarf	Fäustel & Hämmer	2	PICARD Fäustel SecuTec 1000g/1250g/1500g		Sicherer Fäustel mit patentierter Keilschraube gegen Kopfverlust.
3389	Übergreifend	11 Baustellen- & Werkstattbedarf	Handreinigung	4	AKEMI afin® Handwaschpaste	020-642	Rückfettende Handwaschpaste ohne scharfkantige Reibkörper.
6140	Übergreifend	11 Baustellen- & Werkstattbedarf	Handwerkzeug	2	KRAFTWERK Rollgabelschlüssel 15" 375mm	130-122	Verstellbarer Rollgabelschlüssel bis 45 mm Schraubenweite.
6149	Übergreifend	11 Baustellen- & Werkstattbedarf	Handwerkzeug	2	KRAFTWERK Hightech Kombizange 180mm	130-140 180	Kombizange mit induktiv gehärteter Schneide und Greifzone.
6150	Übergreifend	11 Baustellen- & Werkstattbedarf	Handwerkzeug	2	KRAFTWERK Hightech Seitenschneider 160mm	130-142 160	Präzisionsseitenschneider für Kabel, Kupfer- und Hartdraht.
6151	Übergreifend	11 Baustellen- & Werkstattbedarf	Handwerkzeug	2	KRAFTWERK Hightech Hebel-Kraftseitenschneider 200mm	130-144 200	Kraftvoller Hebel-Seitenschneider für harte Drähte und Stahlgewebe.
6143	Übergreifend	11 Baustellen- & Werkstattbedarf	Handwerkzeug	1	KRAFTWERK 6-tlg. Splintentreibersatz 2-8 mm	130-134	6-teiliges Splintentreiber-Set nach DIN 6450 Form C.
6135	Übergreifend	11 Baustellen- & Werkstattbedarf	Handwerkzeuge	2	KRAFTWERK Schlosserhammer	130-118	Schlosserhammer mit Fiberglasstiel und rutschfestem Gummigriff.
8072	Übergreifend	11 Baustellen- & Werkstattbedarf	Hämmer & Fäustel	2	Fäustel Fiberglas Ruthe Kopfgewicht: 800g-2000 g		Fiberglas-Fäustel, DIN-6475-geprüft, 800-2000 g.
8301	Übergreifend	11 Baustellen- & Werkstattbedarf	Hämmer & Fäustel	1	PICARD Latthammer mit Ledergriff leicht 790 1/2	041-544	Latthammer mit Ledergriff und magnetischem Nagelhalter.
8359	Übergreifend	11 Baustellen- & Werkstattbedarf	Hämmer & Fäustel	1	PICARD Ganzstahl-Latthammer 950gr glatt + geraut		Ganzstahl-Latthammer mit Ledergriff und Nagelhalter.
8372	Übergreifend	11 Baustellen- & Werkstattbedarf	Hämmer & Fäustel	1	PICARD Latthammer 600gr Pink Edition: glatt/geraut		Latthammer Pink Edition mit magnetischem Nagelhalter.
8415	Übergreifend	11 Baustellen- & Werkstattbedarf	Koffer & Transportsysteme	1	FLEX Multi-Koffer TK-S L230/LD180/LD150	050-770	Transportkoffer für Winkelschleifer bis Ø230.
4098	Übergreifend	11 Baustellen- & Werkstattbedarf	Lötlampen/Brenner	3	Lötlampe SOUDOGAZ		Multifunktionslötlampe mit Piezozündung und Messingbrenner.
7330	Übergreifend	11 Baustellen- & Werkstattbedarf	Maschinenzubehör / Untergestelle	2	FLEX WB 110-260 Universal Untergestell	050-580	Ausziehbares Untergestell für Kapp-Zugsägen bis 2600 mm.
2043	Übergreifend	11 Baustellen- & Werkstattbedarf	Pflegesprays & Schmiermittel	3	Multi-Spray WD 40 400ml	021-030	Multifunktionsspray gegen Rost, Quietschen und Feuchtigkeit.
6527	Übergreifend	11 Baustellen- & Werkstattbedarf	Reinigungspapier & Lappen	4	Putztuch XXL Rollen 1Stk Blau 1000 Stk Papier 3-lagig	100-232	3-lagige XXL-Putztuchrolle mit 360 Metern Reinigungspapier.
6851	Übergreifend	11 Baustellen- & Werkstattbedarf	Reinigungspapier & Lappen	4	Putzlappen Trikotstoff 5kg bunt	100-230 B	Metallfreie Baumwoll-Putzlappen für den vielseitigen Werkstatteinsatz.
6852	Übergreifend	11 Baustellen- & Werkstattbedarf	Reinigungspapier & Lappen	4	Putzlappen Trikotstoff 5kg weiss	100-230 W	Metallfreie weisse Baumwoll-Putzlappen für den vielseitigen Werkstatteinsatz.
7436	Übergreifend	11 Baustellen- & Werkstattbedarf	Rührwerke & Rührkörbe	3	Flex Rührkorb WR2 ø160  L=600mm	050-285	Selbstziehender Rührkorb für zähe Baustoffe von 20 bis 40 kg.
7898	Übergreifend	11 Baustellen- & Werkstattbedarf	Rührwerke & Rührkörbe	3	FLEX MXE 1202 + WR2 140 Rührwerk	050-688 1202	2-Gang-Rührwerk mit 3-Stufen-Schalter, inklusive WR2-140-Rührkorb.
7899	Übergreifend	11 Baustellen- & Werkstattbedarf	Rührwerke & Rührkörbe	3	FLEX MXE 1602 + WR2 160 Rührwerk	050-688 1602	2-Gang-Rührwerk mit 3-Stufen-Schalter, inklusive WR2-160-Rührkorb.
7638	Übergreifend	11 Baustellen- & Werkstattbedarf	Rührwerke & Rührkörbe	2	FLEX Rondenrührer SP2 85x400 SW8, Rührgut 0-10kg	050-682	Rondenrührer verhindert Spritzer bei flüssigem Mischgut.
8360	Übergreifend	11 Baustellen- & Werkstattbedarf	Schonhämmer	4	SIMPLEX Schonhammer Ø30/40/50/60/80 mm mit Tempergussgehäuse		Meistverkaufter Schonhammer, fünf Grössen Ø30-80 mm.
8378	Übergreifend	11 Baustellen- & Werkstattbedarf	Schonhämmer	4	HALDER SIMPLEX-Plusbox Starterkit Ø60mm	041-578	Schonhammer-Starterkit mit vier Einsätzen und Flaschenöffner.
8336	Übergreifend	11 Baustellen- & Werkstattbedarf	Schonhämmer	3	HALDER SIMPLEX-Schonhammer Ø60mm+80 mm		Schonhammer-Topseller Ø60/80 mm mit Standfuss-Einsatz.
8288	Übergreifend	11 Baustellen- & Werkstattbedarf	Schonhämmer	2	HALDER SUPERCRAFT-Schonhammer Ø60mm und Ø70mm		Rückschlagarmer Schonhammer mit stahlschrotgefülltem Kopf.
8373	Übergreifend	11 Baustellen- & Werkstattbedarf	Schonhämmer	2	HALDER SUPERCRAFT-Schonhammer Ø40/50/60 mm		Rückschlagarmer Schonhammer mit 3-Komponentenstiel.
8376	Übergreifend	11 Baustellen- & Werkstattbedarf	Schonhämmer	2	SIM­PLEX-Schon­häm­mer Ø 30/40/50/60mm TPE-soft		Schonhammer TPE-soft/Gummikomposition, vier Grössen.
7089	Übergreifend	11 Baustellen- & Werkstattbedarf	Schraubzwingen	2	Schraubzwinge TG20-2K Bessey 200x100mm		Temperguss-Schraubzwinge, Spannkraft bis 6000N, korrosionsgeschützt.
2025	Übergreifend	11 Baustellen- & Werkstattbedarf	Spachtel & Kellen	2	Malerspachtel		Gehärteter Stahlspachtel mit Holzheft in drei Breiten.
6109	Übergreifend	11 Baustellen- & Werkstattbedarf	Transport- & Aufbewahrungssysteme	2	Flex Aktion Stack Pack TK-L SP Set-1	050-286	Modulares Transport- und Aufbewahrungssystem mit Trolley und Boxen.
6331	Übergreifend	11 Baustellen- & Werkstattbedarf	Transportboxen	2	Flex Stack Pack Medium TK-L SP  MB	050-286 MED	Robuste Transportbox mit Schnellverbindung und IP65-Schutz.
6977	Übergreifend	11 Baustellen- & Werkstattbedarf	Transportsystem Stack Pack	2	Flex Stack Pack TK-L SP RB 110 kg Ladekapazität	050-286 LAR	Basis-Trolley des STACK-PACK-Transportsystems, IP65, 180L Volumen.
7208	Übergreifend	11 Baustellen- & Werkstattbedarf	Transportsystem Stack Pack	2	Flex Stack Pack Schubladen Box TK-L SP 3DB	050-396 SP BO	Organizer-Box des STACK-PACK-Systems für Kleinteile, IP65.
7209	Übergreifend	11 Baustellen- & Werkstattbedarf	Transportsystem Stack Pack	2	Flex Stack Pack Schubladen Box TK-L SP 3DB	050-396 SP 3DP	Schubladenbox des STACK-PACK-Systems mit 3 selbstverriegelnden Fächern.
7334	Übergreifend	11 Baustellen- & Werkstattbedarf	Transportsysteme / Koffer	2	Flex Aktion Stack Pack TK-L SP Set-2	050-582	Modulares Rollwagen-Transportsystem für Werkzeug und Zubehör.
5980	Übergreifend	11 Baustellen- & Werkstattbedarf	Werkzeugkoffer-Sets	2	Profi Alu Werkzeugkoffer KRAFTWERK PB HT	130-100	263-teiliger Profi-Werkzeugkoffer mit PB-Baumann-Schraubenzieher-Upgrade.
3461	Übergreifend	13 Lackieren & Beschichten	Pinsel & Auftragswerkzeug	3	Heizkörperpinsel 30mm	100-136	Abgewinkelter Pinsel für Heizkörper und schwer zugängliche Stellen.
